b;HLL DJB2 odchylenie;HLL DJB2 błąd;HLL MMH3 odchylenie;HLL MMH3 błąd
1;4.5221190027463996;1.4300195899007848;1.3978245175669317;0.442030924473755
2;1.1985432444292003;0.37901265266041895;1.6719709142504422;0.5287236270585474
3;2.129107352984993;0.6732828618444675;2.7047607767031225;0.8553204580267958
4;5.126286039397251;1.6210739822018967;3.8857737761430213;1.22878956047652
5;4.475039784665392;1.4151318339412082;3.773330347227585;1.1932318261473185
6;5.135137684272164;1.6238731180862647;9.85798406118746;3.117368277098906
7;9.3009090755584;2.941205698889566;10.936716942184395;3.458493566185474
8;11.340926501149811;3.5863158520197587;17.466120734881635;5.523272340971991
9;15.598742403654233;4.932755462979698;22.650389332611837;7.162682018063458
10;22.591410882150782;7.144031394431024;29.59446397154311;9.358591228186874
11;49.38361983619517;15.616471778624803;32.93407063432645;10.414667582533799
12;60.7668994581812;19.216180863430438;80.3441365651054;25.407046818535022
13;86.2226543845766;27.265997376076573;91.08608141406755;28.803948040798403
14;2.8858430023824746;0.9125836857187342;5.215759010994608;1.649367820129017
15;0.05758540753343958;0.018210104779468786;0.10707042877770935;0.033858642498839985
16;0.006969134538692419;0.0022038338462414897;0.00923613843720218;0.002920723424618694
